,Aruba,Afghanistan,Angola,Albania,United Arab Emirates,Argentina,Armenia,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,Bahamas,Bosnia and Herzegovina,Belarus,Belize,Bolivia,Brazil,Barbados,Brunei,Bhutan,Botswana,Central African Republic,Canada,Switzerland,Channel Islands,Chile,China,Ivory Coast,Cameroon,Democratic Republic of the Congo,Republic of Congo,Colombia,Comoros,Cape Verde,Costa Rica,Cuba,Cyprus,Czech Republic,Germany,Djibouti,Denmark,Dominican Republic,Algeria,Ecuador,Egypt,Eritrea,Western Sahara,Spain,Estonia,Ethiopia,Finland,Fiji,France,Micronesia,Gabon,United Kingdom,Georgia,Ghana,Guinea,Guadeloupe,Gambia,Guinea-Bissau,Equatorial Guinea,Greece,Grenada,Guatemala,French Guiana,Guam,Guyana,Hong Kong,Honduras,Croatia,Haiti,Hungary,Indonesia,India,Ireland,Iran,Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyzstan,Cambodia,South Korea,Kuwait,Laos,Lebanon,Liberia,Libya,Saint Lucia,Sri Lanka,Lesotho,Lithuania,Luxembourg,Latvia,Macao,Morocco,Moldova,Madagascar,Maldives,Mexico,Macedonia,Mali,Malta,Myanmar,Montenegro,Mongolia,Mozambique,Mauritania,Martinique,Mauritius,Malawi,Malaysia,Mayotte,Namibia,New Caledonia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,New Zealand,Oman,Pakistan,Panama,Peru,Philippines,Papua New Guinea,Poland,Puerto Rico,North Korea,Portugal,Paraguay,Palestine,French Polynesia,Qatar,Reunion,Romania,Russia,Rwanda,Saudi Arabia,Sudan,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,Somalia,Serbia,South Sudan,Sao Tome and Principe,Suriname,Slovakia,Slovenia,Sweden,Swaziland,Syria,Chad,Togo,Thailand,Tajikistan,Turkmenistan,East Timor,Tonga,Trinidad and Tobago,Tunisia,Turkey,Tanzania,Uganda,Ukraine,Uruguay,United States,Uzbekistan,Saint Vincent and the Grenadines,Venezuela,Virgin Islands,Vietnam,Vanuatu,Samoa,Yemen,South Africa,Zambia,Zimbabwe
Brunei,2,0,0,0,1597,2,0,10236,50,0,0,16,0,0,496,1,199,3,0,0,0,1,126,0,0,1,1,0,4025,173,0,2,578,0,0,0,0,5,0,0,0,0,21,44,308,0,81,2,117,6,165,0,0,142,0,0,39,0,202,0,0,2642,0,0,0,0,0,0,0,12,0,0,0,0,0,1032,0,0,0,11,26,5615,103,1,0,7,1,360,0,21,506,1,0,0,0,180,173,0,1,0,167,0,1,0,0,1,0,39,0,0,1,0,5,0,0,2,2,0,1,0,0,0,9,0,4455,0,0,2,0,0,0,575,105,0,1031,58,0,6,3,72,31,6,0,29,9,0,0,0,402,0,1,131,0,1005,0,0,12033,1,0,0,0,0,0,0,1,1,1,115,0,0,0,0,31,0,0,0,0,0,0,29,0,0,0,0,5321,0,0,3,0,80,0,0,0,58,0,0
Bhutan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botswana,0,0,5,0,0,0,0,343,6,0,267,0,0,0,0,14,0,6,0,0,0,0,0,0,0,0,0,0,156,23,0,1,0,0,0,0,0,2,0,0,0,0,3,48,0,0,19,0,0,3,2,0,0,0,0,0,6,0,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,23,0,0,0,0,29,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,1,45,36,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,198,0,0,1,1,29,2,0,0,0,0,0,0,0,0,0,0,6,61,74,0,0,137,0,0,0,0,0,0,0,0,18695,12,0
Central African Republic,0,0,11,0,0,0,0,10,3,0,850,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,20,26,0,0,0,0,0,0,7037,1,0,0,0,0,2,1,0,0,3,0,0,1,5,0,0,0,0,0,1,0,2948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,49,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,1,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,4,73,0,0,0,0,0,0,0,0,0,5599,100,0,0,0,27,0,0,18023,2,0,0,0,0,0,0,0,2,0,263,0,0,6,0,0,0,0,0,0,0,0,5,0,0
Canada,0,0,20,35,9,0,0,2403,2162,35,2121,2586,0,0,0,327,62,1,0,132,28,203,114,50,0,0,30,11,0,2063,0,16,642,0,0,257,15,125,0,5,6,0,366,4314,16084,0,1086,52,162,724,76,0,0,18616,44,0,1101,0,2319,0,1,21299,0,10,0,9,0,0,0,4051,7,15,0,0,22,0,3,29,28,2402,75,0,582,1,0,786,1821,39209,51,285,185,1571,13,0,0,1191,0,0,77,62,0,16,0,0,111,305,81,0,0,23,9,0,129,3,0,33,0,25,17,0,7,0,5,0,0,0,0,0,0,0,0,1600,3231,0,389,0,0,124,0,337,0,1266,0,42,821,41,0,0,157,0,1321,2093,954,0,0,0,338,0,0,0,0,42,4848,0,0,976,129,1697,2,465,0,0,0,0,2,0,0,0,5,2121,742,466,612,0,28,14,14,34,0,5,0,0,0,747,0,0
Switzerland,0,0,1,5,3,0,0,768,2427,0,45,463,0,0,0,96,0,0,0,0,0,57,1,0,0,0,0,19,170,0,0,0,0,0,0,50,2,66,0,0,0,0,81,2673,10340,0,488,0,116,534,48,0,0,3060,0,0,280,0,18540,0,0,207,0,14,0,4,0,0,0,23,0,6,0,0,0,0,0,66,17,780,0,0,48,0,0,45,1029,97947,0,5,0,0,0,0,0,0,0,0,1,73,0,0,0,0,25,117,52,0,0,0,23,0,0,0,0,17,0,8,5,0,4,0,0,0,0,0,0,0,0,0,0,332,369,0,134,0,0,14,0,135,0,643,0,0,2111,15,0,0,1,0,188,214,1,0,0,0,0,0,0,0,0,157,155,0,0,577,340,608,0,0,0,0,0,0,0,0,0,0,1,2634,26,0,0,0,16,0,0,10,0,0,0,0,0,240,0,0
Channel Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12487,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,0,0,5,1,3,4243,0,4223,361,1,6,173,0,0,0,20,1,9,0,3,0,2329,7,0,0,0,2,1,5528,1931,0,0,0,0,0,3,4,686,0,0,139,4,20,148,856,0,362,290,2,8094,9,0,1,27746,1,0,187,0,2301,0,0,86,0,0,0,0,0,0,2,115,0,55,0,0,1,0,25,37,103,103,0,0,40,0,0,39,1517,5976,0,1,1,74,0,0,0,0,0,0,0,3,0,0,0,0,3,19,5,0,0,1,3,0,638,0,0,2,0,1,0,0,15,0,1,0,0,1,0,14,0,0,0,468,1854,0,539,0,0,184,0,2,0,71,64,0,46,635,0,0,9,3,21,45,2,0,0,0,0,0,0,15,0,2,4,0,1,26,17,6758,0,2,0,0,0,0,0,0,0,0,0,111,2,1,31,189,13056,1,0,1765,0,0,0,0,0,105,0,0
China,191,0,0,0,0,2736,0,150947,4402,151,0,4474,0,0,0,465,0,20,0,0,386,322,5321,0,0,97,800,37,163196,5186,0,1547,0,0,0,0,293,740,0,0,25,10,514,4247,27203,0,5153,578,306,2006,290,0,0,83133,35,0,3956,0,34282,0,24,42507,49,46,0,0,0,0,0,2523,0,121,0,0,322,251540,49,0,108,4868,0,0,967,0,0,259,75,29647,0,0,145965,2973,0,86,0,216747,0,470,0,0,167,14,0,0,196,233,63,49007,0,136,860,0,2730,0,0,64,2463,0,4509,0,85,13,5142,0,0,0,0,23,0,0,6,17053,4382,0,36964,0,0,1645,0,0,0,767,0,15389,5139,120,0,58,0,0,1349,18711,52,0,0,0,49128,0,0,40,0,95,0,0,1240,426,403,12169,0,0,0,0,28395,0,90,0,24,0,0,626,0,177,0,0,615536,577,0,3013,0,1610,0,0,0,7017,4,0
Ivory Coast,0,0,159,0,25,1,0,992,406,0,0,2782,13631,119154,1,28,3,1,0,0,0,5,356,0,0,0,2,511,4673,3097,0,17,0,0,220,0,9793,6,0,88,2,1,13,170,4892,0,501,7,217,18,314,0,273,13393,0,0,253,0,92340,0,10513,6887,0,16238,3779,0,887,132,1,156,0,0,0,0,0,0,0,0,0,68,0,1,239,0,1,12,244,21936,0,5,76,0,0,0,0,6,2,0,0,98516,322,2,0,0,1,18,3,0,15,0,1,0,25,0,19046,9,0,0,0,0,2577,0,0,0,0,0,0,0,3139,25004,1,2413,490,0,44,0,0,2,0,3,0,52,0,0,1553,0,0,0,6,0,1,166,0,18,0,2606,0,0,946,0,0,3,136,55,0,7,6,1026,1,0,0,5172,11,0,0,0,0,0,24,78,0,53,0,0,18514,0,0,10,0,37,0,0,0,1083,17,0
Cameroon,0,0,0,0,0,0,0,123,183,0,0,4606,0,0,0,5,0,0,0,0,0,1,78,0,0,0,0,3745,1421,2943,0,1,0,0,0,0,4075,4,0,0,1,0,20,66,3990,0,296,1,0,33,25,0,0,2784,0,0,347,0,30620,0,5735,3068,0,30,0,0,0,0,425,119,0,0,0,0,0,0,0,0,0,94,0,0,105,0,0,2,0,4132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,0,0,0,0,0,19,0,0,0,0,0,0,0,243,0,0,0,0,0,0,0,3,4513,1,746,287,0,3,0,0,3,1,0,0,29,0,0,22,0,0,0,0,0,0,81,0,0,0,3,0,0,0,0,0,0,0,49,0,4,6,836,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,19816,0,0,1,0,0,0,0,0,891,1,0
Democratic Republic of the Congo,0,0,710,0,785,0,0,305,4,0,16780,4,3,0,0,1,92,0,0,0,0,0,9,0,0,0,2,54,92,44,0,0,0,0,0,0,0,0,0,0,0,0,1,5,504,0,36,0,38,2,23,0,0,50,0,20,18,0,272,0,0,99,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,3,0,6,0,0,30,0,4,0,0,138,0,0,0,69,0,0,0,54,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,36,0,5,0,0,0,0,1,0,7,0,0,0,0,0,0,186,0,0,22,2953,311,0,0,0,0,0,0,0,0,74458,18,0,1,0,38,2,3,1455,0,0,0,0,0,0,0,0,2,533,4551,0,0,225,0,0,0,0,0,0,0,31,802,0,0
Republic of Congo,0,0,159,0,0,0,0,149,7,0,593,13,10,0,0,1,0,0,0,0,0,0,13,0,0,0,0,169,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1802,0,98,0,0,5,2,0,0,181,0,0,17,0,927,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,22,0,6,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,74,48,0,0,0,0,0,0,0,0,0,478,0,0,2,1,87,6,0,0,0,0,0,0,0,0,0,0,0,1899,159,0,0,0,0,0,0,0,0,0,0,0,2193,0,0
Colombia,0,0,0,0,2,0,0,1225,7,0,1,100,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,911,506,0,1429,0,0,0,0,0,0,0,0,1115,0,6,56,500,0,81,0,1,43120,0,0,0,49130,0,0,90,0,851,0,0,34,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,17,330,3248,0,1,0,2,0,0,0,0,0,0,0,2,1,0,0,0,3,0,2,0,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,196,0,20,0,0,266,0,0,0,23,0,0,29,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,8,4,352,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28,0,0,48989,0,0,0,0,0,0,0,0
Comoros,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,267,0,127,0,0,0,0,0,1,0,8100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,869,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,45,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
Cape Verde,0,0,3135,0,0,0,0,1,7,0,0,11,0,0,0,3,0,0,0,0,0,1,534,0,0,0,1,0,11,456,0,0,0,0,0,170,33,2,0,0,0,0,0,10,6,0,5,0,0,1,0,0,0,975,0,0,5,0,3035,0,1,43,0,0,0,0,0,0,13,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1,761,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,208,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,111,0,2,0,0,0,0,43,0,1,0,0,10426,0,0,0,0,0,0,15,0,0,0,0,0,0,1,0,0,0,0,4,2,0,1,62,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1427,0,0,1,0,0,0,0,0,75,0,0
Costa Rica,0,0,0,0,1,2,0,101,68,0,1,9,0,0,0,6,0,0,0,2,0,71,106,0,0,0,0,0,1330,334,0,71,0,0,0,0,1,447,0,0,0,3,3,45,227,0,60,313,1,757,0,0,0,1601,1,0,31,0,298,0,0,55,0,0,0,0,0,0,0,10,0,250,0,0,0,0,90,0,101,26,0,0,6,0,0,3,43,1006,30,1,0,68,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,0,0,1,0,211,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1194,199,106,0,12,0,0,912,0,5,0,37,0,0,10,13,0,0,0,1,10,34,1,0,0,0,0,0,0,73,0,1,2,0,0,6,2,167,0,1,0,0,0,0,0,0,0,0,0,61,0,0,26,0,7585,1,0,162,0,0,0,0,0,9,0,0
Cuba,0,0,10,0,0,0,0,157,207,3,2,311,0,0,0,157,0,76,0,11,0,126,406,0,0,0,0,0,3255,1153,0,240,1,0,0,3,166,609,0,1,317,0,13,287,3410,0,191,751,1,2054,1,0,1,33970,4,0,174,0,1726,0,0,45,0,0,0,0,0,0,3,242,0,109,0,0,0,0,36,0,308,267,0,0,21,0,0,19,5,12314,387,1,1,289,0,0,0,0,0,0,0,0,0,7,0,0,7,6,19,0,0,0,2,0,2359,0,0,1,0,1,0,0,2,0,0,0,0,0,0,2,0,0,0,370,385,0,14,0,0,201,0,2,0,131,0,0,780,48,0,0,0,0,23,774,0,0,0,0,0,0,0,22,0,0,3,0,0,63,28,814,0,1,0,0,1,0,0,0,0,0,0,31,1,7,134,0,118560,0,0,1661,0,0,0,0,0,122,0,0
Cyprus,0,0,0,0,0,0,0,0,0,0,16,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Czech Republic,0,0,0,1,0,0,0,0,292,0,0,852,0,0,0,49,0,0,0,0,0,0,16,0,0,0,0,0,0,613,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6531,0,223,0,0,4,0,0,0,1702,0,0,31,0,2,0,0,63,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2659,0,0,79,0,0,49,0,1223,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,2,164,16,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,730,535,0,1,0,0,1,0,0,0,72,0,0,16,0,0,0,0,0,56,274,0,0,0,0,0,0,0,0,0,1,0,0,0,4857,112,253,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Germany,0,0,29,7260,1,0,0,83,40538,5,2137,12107,0,0,0,2262,0,0,0,297,0,23,53,0,62,0,18,4,103,42940,0,1,10,0,0,103,31,21,0,7,0,0,1837,22157,0,0,2077,3,251,148,74,0,0,42704,129,0,890,0,16216,0,0,6385,0,0,0,0,0,0,3,34666,0,1,0,0,0,3,0,7564,1,10062,4,0,1188,2,0,97,884,82978,0,0,1,3502,27,2,0,1,0,0,0,962,2,1,0,0,325,3684,130,0,0,183,5,0,1,2576,0,85,0,3992,6,0,1,0,3,0,3,0,0,0,0,0,0,2375,4337,0,50,0,0,4,0,45,0,5780,0,1,908,7,0,0,0,0,2759,6636,199,0,0,0,0,0,0,0,0,81711,2549,0,0,2400,6769,5507,0,0,0,0,0,0,2,0,0,0,2,32834,40,754,3776,0,68,12,0,26,0,1,0,0,0,238,0,0
Djibouti,0,0,0,0,0,0,0,40,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,130,40,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,8,0,160,0,168,0,0,0,0,0,3,0,2752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,54,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,19,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
Denmark,0,0,0,41,1,0,0,33,264,1,0,205,0,0,0,22,16,0,0,21,0,2,0,0,0,0,17,0,1,482,0,0,0,0,0,0,0,3,0,0,0,0,20,140,1981,0,0,0,30,17,17,0,0,1123,6,0,150,0,67,0,0,1,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,39,0,118,0,0,134,0,0,292,382,345,0,0,0,34,0,0,0,0,0,0,0,18,0,0,0,0,100,257,98,0,0,0,0,0,0,15,0,6,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1816,0,8,0,0,4,0,0,0,291,0,0,10,0,0,0,0,0,34,20,0,0,0,0,0,0,0,0,0,499,51,0,0,49,38,5450,0,0,0,0,0,0,0,0,0,0,0,513,0,15,0,0,0,8,0,1,0,0,0,0,0,172,0,0
Dominican Republic,969,0,1,0,1,1,0,79,719,0,4,190,0,0,0,17,6,59,0,2,0,18,110,1,0,0,1,1,1687,3183,0,28,0,0,0,0,2,250,0,0,55,0,7,52,2577,0,55,0,3,457,1,0,0,56301,1,0,73,0,2663,0,0,88,0,0,0,0,0,0,1,384,0,18,0,0,4,0,7,1,587,36,0,0,10,0,0,16,68,14751,0,0,0,36,0,0,0,0,0,0,0,2,0,13,0,0,2,12,3,0,0,1,1,0,391,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,1645,281,0,6,0,0,60,0,1,0,50,0,0,32,4,0,0,0,1,26,47,1,0,0,0,0,0,0,12,0,3,7,0,0,16,76,270,0,1,0,0,1,0,0,0,0,0,0,104,1,1,17,0,95233,0,0,1999,190,19,0,0,0,19,0,0
Algeria,0,0,0,0,0,0,0,0,23,0,0,535,0,0,0,135,0,0,0,0,0,0,54,0,0,0,0,0,1761,393,0,0,0,0,0,0,0,2,0,0,0,0,4,320,0,0,0,0,0,16,0,0,45021,11049,0,0,115,0,140523,0,0,2152,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,10443,1505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,0,0,0,39,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,64,0,0,25,9,263,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ecuador,0,0,0,0,0,0,0,84,60,0,0,0,0,0,0,6,0,3,0,0,0,70,44,0,0,0,0,0,716,1186,0,2727,0,0,0,0,0,2276,0,0,0,0,2,46,609,0,80,0,0,0,1,0,0,197468,0,0,61,0,1103,0,0,0,0,0,0,0,0,0,0,46,0,5,0,0,0,0,0,0,0,30,0,0,0,0,0,8,0,44220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,119,0,9,0,0,0,0,0,0,20,0,0,98,3,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,1698,0,0,0,0,0,0,0,0
Egypt,0,0,0,182,169580,0,0,5778,3565,1,14,436,0,0,0,77,23249,0,0,1,0,15,43,0,0,0,0,21,8647,1478,0,9,0,0,0,1,0,36,0,0,1,0,1672,418,3554,0,395,1,3,55,0,0,0,1308,0,0,374,0,7291,0,0,8,0,8,0,0,0,0,0,3999,0,6,0,0,0,0,0,0,0,334,0,0,119,0,0,12,6726,34859,0,37638,307,34,0,0,0,0,0,0,51,10,1111,0,0,0,17,5,29,0,0,0,17,0,40,615,0,108,0,90,0,0,116,0,0,0,0,0,0,0,0,800,0,2474,305,0,280,0,0,7,0,0,0,302,0,0,198,0,2948,0,45934,0,20,246,1,0,0,0,0,0,0,0,0,0,6179,0,0,79,38,1434,0,299,0,0,0,0,0,0,0,0,0,324,0,5,18,0,26385,1,0,1,0,0,0,0,0,811,2,0
Eritrea,0,0,218,0,1,0,0,23,1,0,1512,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,6,0,1,0,0,0,294,20,0,0,0,0,0,2,1,2,1,2,0,3,0,3,0,0,2,0,0,3,0,17,0,0,51,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,8,0,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,142,0,0,0,0,0,0,0,0,0,2294,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,45,126,0,0,13,0,0,0,0,0,0,0,22,44,3,0
