,Aruba,Afghanistan,Angola,Albania,United Arab Emirates,Argentina,Armenia,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,Bahamas,Bosnia and Herzegovina,Belarus,Belize,Bolivia,Brazil,Barbados,Brunei,Bhutan,Botswana,Central African Republic,Canada,Switzerland,Channel Islands,Chile,China,Ivory Coast,Cameroon,Democratic Republic of the Congo,Republic of Congo,Colombia,Comoros,Cape Verde,Costa Rica,Cuba,Cyprus,Czech Republic,Germany,Djibouti,Denmark,Dominican Republic,Algeria,Ecuador,Egypt,Eritrea,Western Sahara,Spain,Estonia,Ethiopia,Finland,Fiji,France,Micronesia,Gabon,United Kingdom,Georgia,Ghana,Guinea,Guadeloupe,Gambia,Guinea-Bissau,Equatorial Guinea,Greece,Grenada,Guatemala,French Guiana,Guam,Guyana,Hong Kong,Honduras,Croatia,Haiti,Hungary,Indonesia,India,Ireland,Iran,Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyzstan,Cambodia,South Korea,Kuwait,Laos,Lebanon,Liberia,Libya,Saint Lucia,Sri Lanka,Lesotho,Lithuania,Luxembourg,Latvia,Macao,Morocco,Moldova,Madagascar,Maldives,Mexico,Macedonia,Mali,Malta,Myanmar,Montenegro,Mongolia,Mozambique,Mauritania,Martinique,Mauritius,Malawi,Malaysia,Mayotte,Namibia,New Caledonia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,New Zealand,Oman,Pakistan,Panama,Peru,Philippines,Papua New Guinea,Poland,Puerto Rico,North Korea,Portugal,Paraguay,Palestine,French Polynesia,Qatar,Reunion,Romania,Russia,Rwanda,Saudi Arabia,Sudan,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,Somalia,Serbia,South Sudan,Sao Tome and Principe,Suriname,Slovakia,Slovenia,Sweden,Swaziland,Syria,Chad,Togo,Thailand,Tajikistan,Turkmenistan,East Timor,Tonga,Trinidad and Tobago,Tunisia,Turkey,Tanzania,Uganda,Ukraine,Uruguay,United States,Uzbekistan,Saint Vincent and the Grenadines,Venezuela,Virgin Islands,Vietnam,Vanuatu,Samoa,Yemen,South Africa,Zambia,Zimbabwe
India,0,0,2,0,1149965,2,0,182645,4675,3,1,4239,0,0,0,100,149633,194,0,15,80,84,210,233,2940,9867,2546,3,188765,8699,33,139,5167,0,1,0,8,69,0,0,11,4,1352,1099,21333,0,4284,87,635,203,683,19,0,19515,23,0,2701,664,21789,0,0,250403,0,270,0,47,0,0,4,4037,0,8,0,0,1,3809,3,2,0,647,1904,0,1945,27,14,160,9101,71532,449,1957,7616,551,0,0,0,2344,83371,1,335,636,726,46,1,0,63,68,70,15,0,8,1931,0,349,0,0,87,5767,0,54,334,1,0,3193,674,11213,6,15,29,0,0,4,6968,4310,92221,22860,85277,0,1048,0,3661,48,803,0,245,2638,42,46,8,297570,12,16,3280,268,154761,0,0,54915,44,10,3,0,3,2187,0,1,93,64,8715,0,109,0,0,2720,94,0,0,62,92,0,525,4008,2169,115,0,701242,67,0,71,0,525,1,0,0,19535,386,0
Ireland,0,0,8,1,1,0,0,6,3,4,35,107,0,0,0,13,16,0,1,12,0,0,1,0,0,0,0,0,21,20,0,0,0,0,0,22,2,0,0,0,0,0,2,512,451,0,23,0,4,1,0,0,0,1081,5,0,5,0,225,0,0,1039,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,4,47,703,0,16,0,197,0,0,0,0,0,0,4,49,0,0,0,0,1,4,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,0,5,0,0,65,0,0,0,10,0,11,107,10,0,0,0,0,0,0,0,0,0,325,0,0,35,8,50,0,26,0,0,0,0,0,0,0,0,0,4,10,4,132,0,17,3,0,0,0,0,0,0,0,35,0,0
Iran,0,0,0,0,0,0,1423,14009,4544,0,0,2698,0,0,0,307,0,0,0,0,0,17,428,0,0,0,0,0,30417,3341,0,14,0,0,0,0,0,51,0,0,12,0,475,429,47777,0,5112,16,2019,157,47,0,0,1472,0,0,3613,0,3947,0,0,21557,0,0,0,0,0,0,0,1915,0,4,0,0,0,0,1,0,0,1123,0,0,135,0,161,29,21623,4375,0,88349,125,0,0,0,0,0,0,0,23587,0,37,0,0,0,16,62,25,0,0,0,0,0,62,0,0,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6692,9360,0,1002,0,0,6,4,3,0,225,0,0,55,7,0,0,0,0,986,731,0,0,0,0,0,0,0,3,0,0,0,0,0,36,29,40018,0,150853,0,0,0,120,0,0,0,0,0,6762,0,0,0,0,68345,0,0,9,0,0,0,0,0,161,0,0
Iraq,0,0,0,0,534,0,0,704,6,0,0,145,0,0,0,51,83,0,0,1,0,1,34,0,0,0,0,0,48,131,0,0,0,0,0,0,1,0,0,0,0,0,12,50,2164,0,486,0,1058,4,85,12,0,10,0,0,386,0,71,0,0,17,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,3,24,144,0,47176,0,42,1,0,0,0,2,0,12114,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,4,1169,0,0,0,0,0,0,1,0,20,0,0,0,0,3,0,154,0,88,17,0,7,0,0,0,0,0,0,0,0,341,0,0,3,0,5572,0,80517,0,0,0,0,0,0,0,0,0,106,0,1,21,0,89,0,0,2,0,0,0,0,1,5,0,0
Iceland,0,0,0,5,0,0,0,0,17,0,0,2,0,0,0,35,0,0,0,2,0,0,51,0,0,0,0,0,6,31,0,0,0,0,0,0,0,0,0,0,0,0,3,16,0,0,679,0,0,2,0,0,0,183,1,0,16,0,4,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,21,0,0,0,0,0,0,0,61,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,13,10,12,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,347,0,3,0,0,0,0,0,0,175,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,52,0,0,0,9,3,345,0,0,0,0,0,0,0,0,0,0,0,14,0,0,31,0,1,0,0,0,0,0,0,0,0,0,0,0
Israel,0,0,0,6,106,0,0,8,73,302,0,1177,0,0,0,608,21,0,0,421,0,1,28,0,0,0,0,0,149,453,0,0,14,0,0,0,24,2,0,8,0,0,875,1682,5446,0,373,0,39,18,23,0,0,16929,112,0,112,0,2714,0,0,6218,0,0,0,0,0,0,0,761,0,0,0,0,0,0,0,0,0,149,0,0,329,13,0,154,0,22331,0,240,0,8144,0,6,0,0,0,0,33,0,0,0,0,0,79,77,33,0,0,58,0,0,0,1,0,3,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,630,1192,0,6,0,0,1,0,5,0,95,0,2,826,0,0,0,39,0,510,3689,0,0,0,0,0,0,0,0,0,1,0,0,0,131,24,651,0,200,0,0,0,0,28,0,0,0,0,215,0,2,6269,0,167,137,0,0,0,0,0,0,0,64,0,0
Italy,0,0,13,1135,0,0,0,373,1512,0,77,30,0,0,0,35,0,0,964,0,0,1,10,0,0,0,1,1,132,393,0,0,0,0,0,106,4,0,0,0,0,0,13,482,2675,0,30,0,3,2,1,0,0,109,0,0,23,0,648,0,0,452,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,1396,0,192,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,1,0,0,0,0,0,0,228,0,8,0,505,0,0,0,0,0,0,0,0,0,0,0,0,0,325,140,0,3,0,0,0,0,0,0,91,0,0,1,0,0,0,0,0,35,14,1,0,0,0,0,0,0,0,0,3478,169,0,0,64,2029,426,0,0,0,0,0,0,0,0,0,0,0,750,14,0,0,0,4,0,0,2,0,0,0,0,0,39,0,0
Jamaica,201,0,0,0,0,0,0,146,48,0,0,0,0,0,0,3,0,720,0,0,20,1,44,228,0,0,0,0,18671,215,0,2,0,0,0,0,0,12,0,0,12,0,4,4,260,0,35,49,0,27,0,0,0,0,0,0,24,0,336,0,0,6619,0,0,0,0,0,0,0,0,14,1,0,0,70,0,1,0,0,12,0,0,23,0,0,7,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,1,0,0,0,0,0,16,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,62,0,47,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,5,91,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,76052,0,32,0,0,0,0,0,0,34,0,0
Jordan,0,0,0,3,50250,1,0,1805,305,6,2,32,0,0,0,113,7128,0,1,6,0,10,626,0,1,0,1,1,3109,305,1,16,2,0,0,0,2,60,0,0,1,1,211,233,3147,0,383,8,2341,60,2459,0,0,741,1,0,133,0,561,0,0,99,0,0,0,0,0,0,1,27,0,0,0,0,0,11,5,2,0,275,2072,0,42,1,246,5,1227,1213,0,0,7,193,0,1,0,6,1871,0,0,2,2162,0,0,0,4,4,5,2,132,1,1,0,2,7,0,8,0,2,0,0,0,0,1,0,0,0,0,1,0,0,4,225,190,0,154,0,0,10,0,69,0,91,0,0,29,5,11870,0,13785,0,739,364,1,1224,0,0,6,0,0,2,0,35,265,0,1,50,33,1578,0,0,0,0,5,0,1,0,0,0,0,568,1,1,68,0,18567,6,0,20,0,0,0,0,0,42,0,0
Japan,0,0,0,0,0,65,0,18161,721,0,0,1400,0,0,0,70,0,0,0,9,0,466,1,0,35304,15,1,0,6867,1933,0,74,1832,0,0,0,1,208,0,0,25,1,30,1117,84,0,491,196,94,407,97,0,0,1608,3,0,562,0,3688,0,3,1201,0,11,0,0,0,0,0,326,0,25,0,0,0,1819,12,0,64,576,1769,0,131,0,0,46,7,2252,0,0,0,440,0,0,0,2393,0,0,0,0,68,6,0,0,22,59,10,0,0,0,16,0,40,0,0,7,0,0,149,0,0,0,10,0,1418,0,0,0,0,0,0,700,400,0,2185,0,0,0,0,3581,0,344,0,110,66,236,0,2,0,0,148,502,0,0,0,0,0,0,0,10,0,1,0,0,0,68,24,940,0,0,0,0,0,0,0,0,16,0,0,882,0,74,104,0,3128,0,0,20,0,133,0,0,0,299,5,0
Kazakhstan,0,0,0,4,0,0,0,211,1312,1142,0,903,0,0,0,450,0,0,0,4602,0,6,9,0,0,0,7,1,837,2139,0,0,0,0,0,0,6,5,0,0,0,0,127,2658,99202,0,133,0,65,35,24,0,0,1180,243,0,156,0,1225,0,0,8,0,0,0,0,0,0,0,1062,0,0,0,0,0,0,0,6,0,488,0,0,75,0,0,21,3798,4479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1119,27,466,0,0,2410,2,0,3,1,0,3,0,2,6,0,0,0,1,0,0,0,0,0,0,0,0,46,568,0,64,0,0,1,0,33,0,2115,0,0,341,2,0,0,0,0,114,307495,4,0,0,0,0,0,0,0,0,30,0,0,0,126,67,757,0,0,0,0,0,0,0,0,0,0,0,4139,15,3,21154,0,3347,0,0,0,0,1,0,0,0,18,0,0
Kenya,0,0,1,0,270,0,0,5824,266,0,7834,1,0,0,0,8,31,4,0,0,0,3,35,0,0,0,151,1,5862,1149,0,2,0,0,0,140,5,5,18,0,1,0,32,35,2935,0,491,15,7,17,41,23,0,542,0,11,561,0,612,0,0,12539,0,4,0,0,0,0,0,274,0,0,0,0,0,0,0,0,0,43,0,0,131,0,2,28,0,1442,0,1,0,0,0,0,0,0,22,0,0,0,37,0,0,0,1,1,3,0,2,0,0,0,25,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710,688,0,470,0,0,3,0,0,0,38,0,0,0,0,0,0,63,0,1,212,22411,106,0,0,0,0,0,0,0,0,153018,1,0,11,8,1090,4,1,210,0,0,0,0,0,0,0,0,82,17559,20049,0,0,38282,0,0,1,0,0,0,0,13,6302,12,0
Kyrgyzstan,0,0,0,1,0,0,0,62,85,134,0,463,0,0,0,74,0,0,0,93,0,1,3,0,0,0,0,0,149,249,0,0,5,0,0,0,2,0,0,1,0,0,15,732,4850,0,40,0,3,5,1,0,0,438,23,0,32,0,272,0,0,158,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,72,0,0,13,15,0,7,557,1208,0,0,0,26957,0,0,0,430,0,0,0,0,0,0,0,0,24,4,5,0,0,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,133,0,11,0,0,0,0,2,0,102,0,0,107,0,0,0,0,0,39,93854,0,0,0,0,0,0,0,0,0,2,0,0,0,22,7,268,0,0,0,0,0,0,1,0,0,0,0,297,1,0,1391,0,32,17,0,0,0,0,0,0,0,15,0,0
Cambodia,0,0,0,0,119,1,0,8324,300,2,0,67,0,0,0,19,16,0,0,4,0,2,26,0,107,0,1,1,4970,907,2,2,325,0,0,0,3,3,0,0,1,0,6,1571,2252,0,283,17,10,17,13,0,0,65,0,0,294,0,6341,0,0,72,0,0,0,0,0,0,2,6,0,0,0,0,0,241,0,0,0,94,194,0,15,0,0,26,26,811,0,0,1045,59,0,1,0,6743,5,224,0,0,11,0,0,0,1,3,1,20,0,2,6,0,11,0,0,1,2,0,4,0,0,0,3,0,3357,3,0,167,0,0,0,498,477,0,1527,1,0,3,0,13,0,80,0,21,8,0,0,0,32,7,2,75,0,35,0,0,304,9,0,0,0,0,0,0,1,37,5,811,0,0,0,0,189393,0,1,0,0,0,0,18,0,0,3,0,22152,9,0,1,0,6,1,0,0,27,0,0
South Korea,0,0,0,0,3,255,0,41293,10,43,0,495,0,0,0,38,0,0,0,10,0,301,4832,0,3681,5,0,0,39143,1271,0,139,39735,0,0,0,2,110,0,0,24,1,5,1155,8338,0,2054,96,77,594,74,0,0,906,2,0,216,0,4139,0,15,6099,0,0,0,0,0,0,1,214,0,355,0,0,0,561,6,0,0,576,4962,0,49,0,0,12,11,801,0,0,27986,5012,0,0,0,0,0,0,0,0,45,0,0,0,10,12,24,0,0,2,1,0,1945,0,0,2,0,0,819,0,42,0,0,0,165,1,0,11,0,0,8,1463,2229,0,10556,0,0,67,0,2492,8,99,10,2628,50,509,0,0,1,2,5,2332,0,0,0,0,0,0,0,11,0,0,0,0,0,235,11,2945,0,0,0,0,0,0,11,0,0,0,0,259,0,83,109,0,176430,58,0,52,0,30,0,0,0,335,0,0
Kuwait,1,0,0,1,19741,0,0,1458,240,11,0,24,0,0,0,60,3563,0,0,0,0,3,11,2,3,0,9,1,2281,279,36,10,14,0,0,0,2,10,0,0,0,0,185,26,662,0,371,1,1146,16,848,0,0,193,0,0,68,1,538,0,0,460,3,2,0,0,0,0,0,43,0,0,0,0,0,3,0,0,0,73,10,0,49,17,62,2,271,756,2,536,15,577,13,7,0,29,0,0,84,0,323,0,0,0,7,1,4,0,0,1,0,0,9,47,0,7,0,1,0,0,15,0,1,0,2,0,0,0,0,6,1,62,195,0,270,0,0,2,0,38,0,143,0,1,10,1,1893,0,6114,0,29,30,0,34,0,0,6,0,0,0,0,0,3856,0,4,30,6,622,0,1,0,0,3,0,8,0,0,0,0,161,2,4,0,0,2156,42,0,16,0,1,0,0,21,362,0,0
Laos,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,77679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,0,1,0,0
Lebanon,0,0,0,3,7844,2,33,7943,450,1,0,589,0,0,0,303,1225,0,0,3,3,117,5,0,1,0,2,152,10310,1316,2,7,5,0,0,0,295,246,0,0,2,0,1008,217,17680,0,1705,42,933,222,836,0,0,569,1,0,200,0,7028,0,35,4400,0,122,0,3,0,0,0,1162,0,3,0,0,0,26,0,0,0,179,3,0,23,1,3,11,3292,2458,0,1169,23,87,0,0,0,21,14,0,0,0,20,2,0,0,64,7,21,5,4,1,1,0,8,14,0,11,0,2,0,0,43,0,3,0,1,0,0,1,0,9,0,421,485,0,55,1,0,6,0,0,0,190,0,1,25,54,834,0,2208,0,644,233,0,78,0,0,14,0,0,1,0,1,183,0,1,40,7,5154,0,0,2,44,5,0,0,0,0,0,0,449,0,1,37,0,1603,2,0,655,0,1,0,0,0,150,0,0
Liberia,1,0,0,0,34,0,0,491,43,0,0,59,36,0,0,5,5,0,0,0,1,7,26,1,0,0,5,5,417,77,5,4,13,0,0,0,12,13,0,37,1,0,9,18,279,0,44,3,15,29,11,0,8,262,0,0,28,0,186,0,2,1595,0,30,0,0,12,8,4,17,0,1,0,0,0,0,0,1,0,19,3,0,24,0,0,4,88,305,1,0,7,0,0,0,0,18,0,0,0,0,8,0,0,0,2,5,2,0,0,1,2,0,90,0,0,2,0,0,0,0,13,0,0,0,0,1,0,3,0,140,0,347,67,0,32,0,0,3,0,3,0,33,0,1,182,3,2,0,9,2,16,19,1,0,0,82,8,0,7014,0,0,1,0,0,4,6,3,106,1,0,0,11,0,0,0,0,0,1,0,72,2,2,0,1,1377,0,0,20,0,1,0,0,0,129,0,0
Libya,0,0,1,5,355,0,0,351,227,3,85,124,0,0,0,172,250,0,4,29,0,3,36,0,0,0,1,3,408,501,0,3,2,0,1,0,9,2,0,1,1,0,83,275,1903,0,220,4,6960,15,1902,0,0,549,8,0,165,0,2076,0,0,4031,0,0,0,0,0,0,4,387,0,0,0,0,0,0,0,4,0,188,1,0,103,1,1,6,4178,19856,0,4803,1,501,1,0,0,1,1,0,1275,0,0,0,0,0,4,11,5,0,167,3,10,0,3,10,0,242,0,4,0,0,60,0,1,0,0,3,0,8,3,0,0,200,604,0,10,0,0,3,0,3,0,137,0,0,39,0,0,0,462,4,88,305,21,0,0,0,0,0,0,0,0,65,1363,0,1,40,23,2103,0,6432,0,0,0,0,0,0,0,0,333,1371,21,26,417,0,229,2,0,18,0,324,0,0,0,52,0,0
Saint Lucia,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38,584,0,0,0,0,295,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,3,0,0,0,0,0,0,1,0,1481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,494,0,15,0,0,0,0,0,0,0,0,0
Sri Lanka,0,0,0,0,29215,0,0,30492,283,0,0,4,0,0,0,6,4351,10,0,0,0,3,23,0,825,6,439,1,31523,8645,2,1,1276,0,0,0,3,3,0,0,0,0,3414,81,8541,0,1949,0,1,9,42,0,0,28,0,0,362,0,9959,0,0,41777,0,7,0,0,0,0,1,857,0,0,0,0,0,124,0,0,0,29,2,0,75,0,0,76,22,24630,0,274,2521,4,0,0,0,7496,3,0,1,0,38,0,0,0,8,5,29,1,0,0,5,0,2,0,0,6,0,0,0,0,0,0,2,0,1680,3,0,11,0,0,0,2001,2973,42,2150,3,0,1,0,16,27,74,0,75,13,0,0,0,8383,6,2,159,0,1284,0,0,2883,0,0,0,0,1,0,0,0,3,8,2087,8,3,0,0,1,0,0,0,0,0,0,42,1,1,1,0,15766,0,0,1,0,93,0,0,0,363,0,0
Lesotho,0,0,0,0,8,0,0,5,0,0,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,10,3,0,0,1,0,0,0,0,0,27,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,20,0,0,0,0,0,0,0,0,20143,0,0
Lithuania,0,0,0,0,0,0,0,0,56,349,0,455,0,0,0,50,0,0,0,1602,0,1,136,0,0,0,0,0,0,189,0,0,0,0,0,0,0,3,0,0,0,0,9,298,6139,0,1918,0,1,4,0,0,0,7031,181,0,241,0,264,0,0,5661,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,36,0,0,3285,0,0,632,0,1807,0,0,0,487,0,0,0,0,0,0,0,0,0,0,0,0,0,206,654,0,0,361,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,620,4539,0,0,0,0,0,0,0,0,48,0,0,78,0,0,0,0,0,5,3908,0,0,0,0,0,0,0,0,0,0,0,0,0,35,11,2774,0,0,0,0,0,0,103,0,0,0,0,32,0,0,3185,0,0,532,0,0,0,0,0,0,0,17,0,0
Luxembourg,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2314,0,19,0,0,1,0,0,0,0,0,0,6,0,1,0,0,82,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,1,604,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,7,0,0,5,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Latvia,0,0,0,2,0,0,0,0,9,23,0,201,0,0,0,193,0,0,0,929,0,0,1,0,0,0,0,0,1,146,0,0,6,0,0,0,7,1,0,3,0,0,26,861,71,0,236,0,10,5,0,0,0,555,455,0,167,0,273,0,0,186,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,41,0,0,161,1,0,24,0,896,0,0,0,3215,0,0,0,0,0,0,0,0,0,0,0,0,472,27,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,198,546,0,2,0,0,0,0,0,0,18,0,1,28,0,0,0,0,0,77,1090,0,0,0,0,0,0,0,0,0,0,1,0,0,29,8,696,0,0,0,0,0,0,0,0,0,0,0,26,0,0,5780,0,0,0,0,0,0,0,0,0,0,8,0,0
Macao,0,0,13,0,0,0,0,351,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,96,4,0,3476,0,0,0,1,4,0,0,0,0,0,0,5,0,1,0,0,5,0,0,0,90,0,0,1,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,1367,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,3701,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,558,0,0,2,0,0,0,0,0,44,0,0
Morocco,0,0,0,0,2148,0,0,287,389,0,0,7400,1,0,0,45,330,0,0,0,0,2,258,0,0,0,0,3,11246,4630,0,3,0,0,1,0,6,18,0,0,1,0,19,162,23272,0,961,1,461,33,368,0,1,265763,0,0,672,0,172019,0,10,3132,0,0,0,0,0,0,5,440,0,0,0,0,0,0,0,0,0,79,0,0,42,0,0,63,45918,97628,0,22,1,0,0,0,0,0,0,0,6,0,0,0,0,0,2,47,7,0,0,0,5,0,21,0,0,27,0,0,0,0,150,0,1,0,0,2,0,113,0,0,0,15923,1354,0,26,0,0,4,0,0,0,215,0,0,503,0,0,0,639,5,14,291,0,0,0,0,0,5,0,0,0,1,2210,0,1,24,5,2472,0,36,0,0,0,0,0,0,0,0,1263,179,0,0,0,0,13310,0,0,50,0,0,0,0,0,302,0,0
