,Aruba,Afghanistan,Angola,Albania,United Arab Emirates,Argentina,Armenia,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,Bahamas,Bosnia and Herzegovina,Belarus,Belize,Bolivia,Brazil,Barbados,Brunei,Bhutan,Botswana,Central African Republic,Canada,Switzerland,Channel Islands,Chile,China,Ivory Coast,Cameroon,Democratic Republic of the Congo,Republic of Congo,Colombia,Comoros,Cape Verde,Costa Rica,Cuba,Cyprus,Czech Republic,Germany,Djibouti,Denmark,Dominican Republic,Algeria,Ecuador,Egypt,Eritrea,Western Sahara,Spain,Estonia,Ethiopia,Finland,Fiji,France,Micronesia,Gabon,United Kingdom,Georgia,Ghana,Guinea,Guadeloupe,Gambia,Guinea-Bissau,Equatorial Guinea,Greece,Grenada,Guatemala,French Guiana,Guam,Guyana,Hong Kong,Honduras,Croatia,Haiti,Hungary,Indonesia,India,Ireland,Iran,Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyzstan,Cambodia,South Korea,Kuwait,Laos,Lebanon,Liberia,Libya,Saint Lucia,Sri Lanka,Lesotho,Lithuania,Luxembourg,Latvia,Macao,Morocco,Moldova,Madagascar,Maldives,Mexico,Macedonia,Mali,Malta,Myanmar,Montenegro,Mongolia,Mozambique,Mauritania,Martinique,Mauritius,Malawi,Malaysia,Mayotte,Namibia,New Caledonia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,New Zealand,Oman,Pakistan,Panama,Peru,Philippines,Papua New Guinea,Poland,Puerto Rico,North Korea,Portugal,Paraguay,Palestine,French Polynesia,Qatar,Reunion,Romania,Russia,Rwanda,Saudi Arabia,Sudan,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,Somalia,Serbia,South Sudan,Sao Tome and Principe,Suriname,Slovakia,Slovenia,Sweden,Swaziland,Syria,Chad,Togo,Thailand,Tajikistan,Turkmenistan,East Timor,Tonga,Trinidad and Tobago,Tunisia,Turkey,Tanzania,Uganda,Ukraine,Uruguay,United States,Uzbekistan,Saint Vincent and the Grenadines,Venezuela,Virgin Islands,Vietnam,Vanuatu,Samoa,Yemen,South Africa,Zambia,Zimbabwe
Moldova,0,0,0,4,0,0,0,55,107,260,0,128,0,0,0,1090,0,0,0,970,0,1,0,0,0,0,0,0,1145,437,0,0,5,0,0,0,7,1,0,3,0,0,157,6289,1870,0,128,0,10,9,3,0,0,7150,129,0,47,0,2207,0,0,139,0,0,0,0,0,0,0,370,0,0,0,0,0,0,0,0,0,101,0,0,13,0,0,9,0,50883,0,0,0,3442,0,0,0,0,0,0,0,0,0,0,0,0,201,4,205,0,0,0,0,0,0,1,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,126,279,0,11,0,0,0,0,0,0,245,0,1,6706,0,0,0,0,0,19627,47409,0,0,0,0,0,0,0,0,0,5,0,0,0,62,116,273,0,0,0,0,0,0,1,0,0,0,0,366,0,1,26935,0,2788,0,0,0,0,0,0,0,0,6,0,0
Madagascar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,13,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,5,0,0,2,0,0,0,0,0,0,2,0,13016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,48,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0
Maldives,0,0,0,0,1713,0,0,1286,32,0,0,8,0,0,0,4,232,0,0,0,0,1,11,0,31,5,14,1,768,236,1,1,28,0,0,0,2,3,0,0,1,0,63,10,189,0,48,0,2,7,66,0,0,59,0,0,14,1,212,0,0,993,0,1,0,0,0,0,1,81,0,0,0,0,0,7,0,0,0,8,7,116,9,0,0,2,30,880,1,7,48,0,0,0,0,118,82,0,0,1,2,0,0,0,1,1,1,0,0,0,8,0,1,0,0,1,6,0,0,1,0,0,9,1,39,2,0,6,0,0,1,52,65,35,181,82,0,2,0,10,0,15,0,2,6,0,0,0,463,4,13,51,1,201,0,0,140,0,0,0,0,1,3,0,0,2,1,64,0,0,0,0,0,0,0,0,0,0,0,58,9,4,0,0,1064,0,0,0,0,2,0,0,0,108,1,0
Mexico,0,0,1,4,11,0,0,1725,532,12,4,441,0,0,13,61,1,15,0,7,455,4806,900,0,0,0,2,3,20696,2513,1,236,1,0,1,0,8,1274,0,3,309,18,35,393,2662,0,464,353,8,2198,16,0,0,18807,3,0,365,0,4482,0,0,361,0,0,0,1,0,0,26,468,0,3572,0,41,0,1,146,3,132,260,0,0,159,0,0,52,1634,3842,1,3,247,1102,0,9,0,0,1,0,1,2,0,4,0,0,25,26,42,0,0,6,5,0,0,2,0,2,0,2,2,0,3,1,1,0,0,3,0,40,0,0,0,1167,512,0,170,0,0,799,0,104,0,323,143,0,185,345,0,0,3,6,259,270,2,0,0,0,0,0,0,194,0,30,3,0,2,91,29,1006,0,5,2,0,0,0,8,0,0,0,0,317,3,2,83,43,1957397,51,0,1110,0,39,1,0,0,140,0,0
Macedonia,0,0,0,750,0,0,0,0,230,0,0,286,0,0,0,666,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,616,5721,0,205,0,0,4,0,0,0,52,0,0,16,0,328,0,0,17,0,0,0,0,0,0,0,844,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,3,0,5832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,588,0,0,0,0,0,0,0,0,0,0,0,0,0,12,299,0,0,0,0,0,0,0,0,44,0,0,41,0,0,0,0,0,133,14,0,0,0,0,0,0,0,0,0,0,0,0,0,129,1345,399,0,0,0,0,0,0,0,0,0,0,0,1548,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Mali,0,0,26,0,24,0,0,111,48,0,2,60,374,3269,0,3,3,0,0,1,0,1,10,0,0,0,0,324,501,239,1,30,1,0,6,5,12377,4,0,3,0,0,2,32,1061,0,60,5,3,13,55,0,210,14157,0,0,14,0,30057,0,10797,115,0,1793,0,0,1624,6,35,10,0,0,0,0,0,0,0,0,0,19,0,0,21,0,0,2,140,940,0,3,6,20,0,0,0,1,2,0,0,1542,83,0,0,0,1,8,2,0,0,0,19,0,11,0,0,0,0,0,0,0,6989,0,3,0,0,12,0,39,8157,23186,0,107,39,0,11,0,0,1,0,2,0,46,0,0,99,0,0,0,7,22,5,52,1,0,0,5218,1,0,154,0,0,1,223,44,3,4,4,104,1,0,48,606,0,0,0,0,0,0,2,23,250,1,12,0,407,0,0,2,0,0,1,0,0,420,33,0
Malta,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,34,0,0,0,0,7,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,49,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
Myanmar,0,0,0,0,0,0,0,6580,14,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,4,0,0,1231,60,0,0,0,0,0,0,0,0,0,0,1,0,12,74,208,0,614,1,0,5,3,0,0,0,0,0,487,0,0,0,0,11820,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,13,0,0,1,0,88,0,0,0,0,0,0,0,1152,0,48,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,84959,0,0,0,0,0,0,267,1311,0,194,0,0,14,0,28,0,0,0,0,0,0,0,0,0,0,0,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,687,0,0,0,0,368832,0,0,0,0,0,0,0,0,0,0,0,28118,0,0,0,0,2013,0,0,0,60,0,0
Montenegro,0,0,0,1692,0,0,0,0,1822,0,0,36,0,0,0,11,0,0,0,0,0,0,3,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,19,0,0,0,0,0,0,0,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,2219,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0,0,0,0,1772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9525,0,0,0,10,191,57,0,0,0,0,0,0,0,0,0,0,0,7087,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
Mongolia,0,0,0,0,0,0,0,313,287,28,0,5,0,0,0,33,0,0,0,42,0,1,0,0,0,0,0,0,260,251,0,0,4,0,0,0,1,1,0,0,0,0,1,4183,70,0,29,0,0,5,7,0,0,23,12,0,23,0,538,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,0,0,22,0,0,11,2,119,0,0,0,632,0,0,0,8263,0,0,0,0,0,0,0,0,12,0,20,0,0,42,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,58,0,23,0,0,0,0,0,0,190,0,0,9,0,0,0,0,0,3,4644,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2,462,0,0,0,0,2,0,0,0,0,0,0,57,0,0,116,0,10,80,0,0,0,0,0,0,0,1,0,0
Mozambique,0,0,529,0,0,0,0,2907,46,0,740,69,0,0,0,10,0,0,0,0,0,1,125,0,0,0,630,2,445,600,7,288,0,0,0,0,16,2,0,1,0,0,101,13,202,0,55,2,4,6,5,9,0,448,0,0,32,0,263,0,0,3681,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,13,0,0,46,0,0,6,293,283,0,0,0,0,12,0,0,36,0,0,0,0,0,0,0,10,1,140,1,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,15,0,0,0,121,0,0,0,0,193,49,0,746,0,0,1,0,3,0,20,0,0,3892,1,0,0,0,0,8,19,353,0,0,0,0,0,0,0,0,1,200,0,0,2,2,93,3740,0,0,0,3,0,0,0,0,0,0,9,1421,118,0,0,955,0,0,12,0,0,0,0,0,49601,6,0
Mauritania,0,0,0,0,0,0,0,14,6,0,5,116,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,128,20,0,0,0,0,0,0,521,0,0,0,0,0,0,1,0,0,5,0,0,0,22,0,150,3175,0,0,3,0,2883,0,0,0,0,1,0,0,18,26,0,7,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5,0,0,100,0,2,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,1,0,1202,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1534,1,36,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,41,0,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,17,0,0,0,0,0,0,0,0,0,0,0
Martinique,0,0,0,0,52,2,0,158,7,0,3,57,4,0,0,2,7,0,0,0,0,9,2,26,0,0,0,20,337,55,5,0,0,0,6,0,55,37,1,0,0,0,2,5,53,0,7,5,3,97,3,0,1,124,0,0,6,0,103,0,0,27,0,0,0,354,0,0,37,0,0,1,0,0,0,0,0,1,4,8,0,0,13,0,0,2,197,303,0,0,17,0,0,0,0,0,4,0,0,0,0,144,0,0,1,15,1,0,0,0,41,0,0,0,0,0,0,0,1,0,9,0,7,0,0,26,0,191,0,0,0,5,9,0,18,0,0,12,0,5,0,40,0,0,17,2,0,0,14,50,10,12,2,0,0,0,0,2,0,1,0,3,0,0,46,6,1,14,0,0,0,1,0,0,0,0,0,0,3,41,0,1,0,0,164,0,1,20,0,0,5,0,0,49,0,0
Mauritius,0,0,0,0,0,0,0,2654,10,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,1436,247,0,0,0,0,0,0,0,0,0,0,0,0,3,14,0,0,18,0,0,0,0,0,0,0,0,0,9,0,1611,0,0,1805,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,23,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,25,0,0,0,0,0,0,0,0,0,0,0,2,50,0,0,0,0,0,0,0,0,0,0,0,0,1671,0,0
Malawi,0,0,56,0,4,0,0,532,12,0,3376,11,0,0,0,5,1,0,0,0,0,1,46,0,0,0,368,0,192,119,3,12,1,0,0,2060,68,1,0,0,0,0,16,10,16,0,54,1,4,1,8,57,0,13,0,0,28,0,91,0,0,647,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,1,0,13,0,0,2,14,172,0,0,0,0,44,0,0,2,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3924,0,0,1,0,0,0,785,0,0,0,0,70,77,0,107,0,0,0,0,0,0,11,0,0,2866,0,0,0,1,0,0,62,1217,0,0,0,0,0,0,0,0,1,215,0,0,3,1,75,196,0,0,0,0,0,0,0,0,0,0,10,4543,240,0,0,233,0,0,2,0,0,0,0,8,26979,2775,0
Malaysia,23,0,0,0,18717,46,0,60503,662,2,0,238,0,0,16,10,2366,35,0,0,4,10,198,0,159,5,16,1,17147,1887,3,36,4569,0,0,0,5,16,0,0,3,0,272,496,5377,0,1077,20,1011,60,1168,0,0,2290,0,0,592,0,2197,0,0,24266,1,2,0,0,0,0,0,168,0,4,0,1,4,6947,1,0,1,154,1012,298,838,0,0,114,3,5101,0,37,5068,27,0,1,0,1955,1526,21,0,0,1412,0,7,0,4,18,2,689,0,2,18,6,51,0,0,18,68,0,20,0,1,0,170,0,0,0,0,1,0,0,0,1965,1398,0,6953,457,0,58,9,289,87,66,0,252,104,3,0,1,4783,0,17,1259,1,11867,0,0,395727,0,0,3,0,1,0,0,15,18,19,2148,0,0,0,0,1166,0,1,0,0,0,0,197,0,3,0,0,54160,6,0,47,0,34,0,0,0,608,0,0
Mayotte,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1482,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Namibia,0,0,2340,0,0,0,0,39,0,0,0,7,0,0,0,0,0,0,0,0,0,0,10,0,0,0,6,0,4,9,0,0,0,0,0,461,89,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,2,0,0,10,0,21,0,0,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,10269,0,0
New Caledonia,0,0,0,0,1,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,58,0,0,2,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,136,0,0,0,0,0,0,4,0,0,0,0,0,862,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374,0,0,0,0,0,29,0,0,0,0,0
Niger,0,0,0,0,0,0,0,21,13,0,0,348,21967,0,0,1,0,0,0,0,0,1,8,0,0,0,0,255,165,131,0,3,0,0,0,0,159,0,0,0,0,0,4,3,395,0,9,1,0,8,50,0,0,21,0,0,10,0,3349,0,119,2,0,2396,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,8,0,0,55,0,0,0,21,339,0,1,0,0,0,0,0,0,0,0,0,6,67,0,0,0,0,4,0,0,0,0,0,0,0,0,4,7,0,0,0,0,120,0,0,0,0,0,0,0,0,13838,0,165,24,0,1,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,16,0,0,0,130,0,0,10,0,0,0,410,1,0,1,0,21,0,0,0,4036,0,0,0,0,0,0,0,2,0,0,0,0,148,0,0,0,0,0,0,0,0,10,0,0
Nigeria,0,0,65,0,2839,5,0,2559,3558,0,0,1817,16926,72,79,55,361,46,0,0,13,8,785,0,0,0,224,1091,9338,1782,0,7,0,0,39863,0,17,24,0,436,1,1,150,551,12792,0,659,19,398,47,477,0,0,25594,0,0,1073,0,2971,0,5516,85193,0,11707,0,0,0,0,1912,2442,0,0,0,0,0,0,0,0,0,748,0,61,5018,0,0,37,0,19099,0,5,1027,0,0,0,0,668,257,0,0,12646,679,6,0,0,21,6,10,0,0,0,0,0,78,0,54,43,0,0,0,0,0,0,0,0,0,0,0,0,3117,0,3,3074,682,0,278,0,0,13,3,1,0,334,0,0,243,0,0,0,714,0,2,428,0,2099,0,102,0,0,274,0,0,0,5005,96,0,50,17,2120,1,0,0,5648,0,0,0,0,0,0,0,203,0,2,0,0,103012,0,0,38,0,0,0,0,0,9191,28,0
Nicaragua,1,0,1,0,1,9,0,286,98,1,5,7,0,0,0,25,0,1,0,2,8,67,42,0,0,0,0,0,3662,343,0,87,1,0,0,0,1,324,0,0,86486,70,7,21,227,0,103,188,1,429,1,0,0,9483,1,0,62,0,317,0,0,21,0,0,0,0,0,0,1,32,0,3129,0,0,0,0,1850,0,1,19,0,0,11,0,0,4,8,719,68,1,1,50,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,197,101,0,13,0,0,4602,16,1,0,7,2,0,9,12,0,0,0,0,6,48,1,0,0,0,0,0,0,3227,0,0,5,0,2,8,3,390,0,1,0,0,0,0,0,0,0,0,0,17,1,2,21,0,82311,0,0,711,0,0,0,0,0,59,0,0
Netherlands,417,0,333,2,462,0,0,152,2681,10,648,48935,0,0,0,198,108,3,0,36,0,5,2,0,174,0,102,0,1300,6526,0,10,0,0,0,100,19,42,0,0,2,0,128,3321,36841,0,1717,13,183,304,112,0,1,13392,6,0,576,0,10935,0,0,15464,0,26,0,27,0,0,0,942,0,8,2,0,1,20,1,47,0,1284,737,0,1599,1,0,115,1775,6503,0,197,89,112,8,0,0,24,0,0,55,699,0,3,0,0,93,944,96,0,0,52,1,0,25,0,0,82,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,2856,0,1046,0,0,61,0,63,0,2214,0,0,643,5,0,0,171,0,324,4072,68,0,0,0,0,0,0,0,0,80,2092,0,1359,439,129,3499,0,327,0,0,17,0,2,0,0,0,0,7799,11,281,499,0,141,0,0,42,0,0,0,0,0,4088,0,0
Norway,0,0,0,8,0,0,0,3,86,0,0,71,0,0,0,8,0,0,0,0,0,1,10,0,0,0,4,0,2,44,0,0,0,0,0,0,0,1,0,0,0,0,5,35,147,0,936,0,0,5,2,0,4,762,0,0,168,0,86,0,0,440,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,39,0,83,0,0,0,0,0,31,0,85,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,36,19,36,0,0,0,0,0,0,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,297,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,74,0,0,36,6,1509,0,0,0,0,0,0,0,0,0,0,0,278,0,0,0,0,2,0,0,1,0,1,0,0,0,10,0,0
Nepal,0,0,0,0,3196,2,0,20069,229,0,0,780,0,0,8121,22,421,0,0,0,0,0,37,0,0,6610,1,0,2448,489,0,4,0,0,0,0,0,2,0,0,3,0,26,138,1277,0,1256,2,0,3,3,0,0,2085,0,0,886,0,665,0,0,36,0,0,0,0,0,0,0,34,0,0,0,0,0,2366,0,0,0,37,0,10998,63,0,0,72,0,960,0,22,45,4,0,0,0,4533,196,0,0,0,0,0,0,0,1,11,13,25,0,0,1,0,7,0,0,1,4,0,1,0,0,0,6,0,72245,0,0,0,0,0,1,867,655,0,324,0,0,2,0,0,0,55,0,2,373,0,0,0,831,0,1,31,0,1543,0,0,47,0,0,0,0,0,0,0,1,4,6,502,0,0,0,0,32,0,0,0,0,0,0,8,0,0,0,0,48919,1,0,2,0,849,0,0,0,61,0,0
New Zealand,0,0,0,39,0,0,0,123818,162,1,10,24,0,0,0,19,0,0,0,1,0,14,149,0,7891,2,0,0,1950,476,0,11,7,0,0,4,0,15,0,0,2,0,34,233,551,0,220,0,4,79,8,0,0,448,0,0,95,314,543,0,0,13766,0,0,0,0,0,0,0,55,0,0,0,0,0,151,0,43,0,98,0,0,237,0,0,22,14,474,0,75,329,17,0,0,0,258,0,0,20,16,0,0,0,0,3,7,7,0,0,0,0,0,9,14,0,4,0,20,0,0,0,0,0,0,10,0,0,25,0,0,1,488,236,0,0,0,0,0,0,118,0,72,0,0,7,3,0,6,4,0,29,11,5,0,0,0,793,2,0,0,0,371,153,0,0,36,28,405,12,120,0,0,43,3,0,0,0,0,0,213,3,3,3,0,2665,0,0,3,0,0,107,0,0,986,0,0
Oman,2,0,0,0,4256,0,0,1208,25,0,0,15,0,0,0,5,449,0,0,0,0,2,20,1,3,0,7,1,901,91,25,9,8,0,0,0,3,5,0,0,2,2,78,5,66,0,25,0,290,12,360,0,0,98,0,1,13,0,124,0,0,106,0,1,0,0,0,0,2,8,0,0,0,0,0,3,0,0,0,17,32,0,43,0,1,1,65,154,1,406,7,0,0,0,0,13,23,0,66,0,563,0,0,0,2,1,1,0,1,0,4,0,1,0,0,3,0,0,0,0,0,0,2,0,1,3,0,8,0,1,0,225,45,0,353,0,0,3,0,97,0,29,0,0,5,0,4429,0,666,5,5,45,10,56,0,0,2,0,0,0,0,0,1149,0,6,6,2,102,0,318,19,0,3,0,0,0,0,0,0,67,1,3,0,0,730,0,0,1,0,1,0,0,2,270,0,0
Pakistan,0,19809,0,0,494846,0,1,26633,3118,0,0,3313,0,0,614,88,61442,7,0,36,2,34,125,5,54,153,289,0,88678,2941,0,62,3049,0,0,0,0,40,0,0,3,0,296,661,33568,0,7465,77,371,71,462,0,0,39485,0,0,1763,819,9579,0,0,167249,0,44,0,1,0,0,0,16439,0,10,0,0,0,2420,0,0,0,301,1928,104747,1709,113575,115,23,558,39741,10,745,3618,0,3,0,0,4016,54274,1,24,14,634,10,47,0,36,9,31,0,0,14,1306,0,78,0,0,51,849,0,10,210,0,0,62,14,13975,0,0,0,0,0,1,8139,11754,4043,2185,24916,0,45,16,172,1,255,0,131,1231,8,0,0,122996,0,4,523,5,285441,0,0,59649,55,18,1,0,0,41,0,0,62,15,10318,0,333,0,0,5714,34,0,0,1,2,0,2523,492,510,0,0,147652,55,0,9,0,173,0,0,3,6258,8,0
Panama,0,0,2,1,0,0,0,64,17,1,1,4,0,0,0,5,1,13,0,0,0,49,15,0,2,0,0,0,721,154,0,65,0,0,0,1,0,674,0,0,1288,3,9,32,106,0,27,105,1,709,0,0,2,1770,0,0,10,0,165,0,0,69,0,0,0,0,0,0,0,41,2,58,0,0,0,0,35,0,0,13,0,0,5,0,0,4,98,423,20,2,0,66,0,1,0,0,0,0,0,5,0,8,0,0,2,1,1,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,25,0,11,0,0,0,0,8,0,21,0,0,2,11,0,0,0,0,3,5,0,0,0,0,0,0,0,60,0,6,1,0,0,11,2,86,0,2,0,0,0,0,1,0,0,0,0,14,0,0,3,0,2863,3,0,92,0,0,0,0,0,13,0,0
