,Aruba,Afghanistan,Angola,Albania,United Arab Emirates,Argentina,Armenia,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,Bahamas,Bosnia and Herzegovina,Belarus,Belize,Bolivia,Brazil,Barbados,Brunei,Bhutan,Botswana,Central African Republic,Canada,Switzerland,Channel Islands,Chile,China,Ivory Coast,Cameroon,Democratic Republic of the Congo,Republic of Congo,Colombia,Comoros,Cape Verde,Costa Rica,Cuba,Cyprus,Czech Republic,Germany,Djibouti,Denmark,Dominican Republic,Algeria,Ecuador,Egypt,Eritrea,Western Sahara,Spain,Estonia,Ethiopia,Finland,Fiji,France,Micronesia,Gabon,United Kingdom,Georgia,Ghana,Guinea,Guadeloupe,Gambia,Guinea-Bissau,Equatorial Guinea,Greece,Grenada,Guatemala,French Guiana,Guam,Guyana,Hong Kong,Honduras,Croatia,Haiti,Hungary,Indonesia,India,Ireland,Iran,Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyzstan,Cambodia,South Korea,Kuwait,Laos,Lebanon,Liberia,Libya,Saint Lucia,Sri Lanka,Lesotho,Lithuania,Luxembourg,Latvia,Macao,Morocco,Moldova,Madagascar,Maldives,Mexico,Macedonia,Mali,Malta,Myanmar,Montenegro,Mongolia,Mozambique,Mauritania,Martinique,Mauritius,Malawi,Malaysia,Mayotte,Namibia,New Caledonia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,New Zealand,Oman,Pakistan,Panama,Peru,Philippines,Papua New Guinea,Poland,Puerto Rico,North Korea,Portugal,Paraguay,Palestine,French Polynesia,Qatar,Reunion,Romania,Russia,Rwanda,Saudi Arabia,Sudan,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,Somalia,Serbia,South Sudan,Sao Tome and Principe,Suriname,Slovakia,Slovenia,Sweden,Swaziland,Syria,Chad,Togo,Thailand,Tajikistan,Turkmenistan,East Timor,Tonga,Trinidad and Tobago,Tunisia,Turkey,Tanzania,Uganda,Ukraine,Uruguay,United States,Uzbekistan,Saint Vincent and the Grenadines,Venezuela,Virgin Islands,Vietnam,Vanuatu,Samoa,Yemen,South Africa,Zambia,Zimbabwe
Peru,598,0,4,1,19,83813,0,5536,897,2,8,751,1,1,348,37,5,179,0,6,1,7843,6876,1,13,0,3,4,13168,5241,5,87124,10043,0,1,139,15,3357,0,2,1327,28,27,291,8117,0,668,1079,7,15050,6,0,0,136231,2,0,341,0,6229,0,0,162,0,1,0,1,0,0,13,205,0,196,154,0,3,8,111,39,285,204,3,0,111,0,0,60,2229,68756,2,2,27110,177,0,0,0,17,1,0,0,6,1,1,0,0,12,57,10,1,0,2,8,0,2731,0,0,9,0,1,1,0,4,1,2,0,1,4,0,43,0,0,61,2035,903,0,345,0,0,1253,0,13,0,179,0,414,229,865,1,0,6,9,93,166,3,1,0,0,8,0,0,95,0,3,3,0,11,59,35,4246,0,3,0,0,3,0,0,0,0,1,1,210,6,2,66,853,194181,2,0,20361,0,57,1,0,0,184,0,0
Philippines,263,0,913,0,171615,73,0,66058,3822,26,6,1176,0,0,51,58,27438,428,0,7,7,33,309,15,28,4,73,3,103524,4319,584,167,34361,0,1,246,52,65,0,0,19,0,2614,396,18511,0,4380,34,478,195,482,0,0,17314,3,0,1163,14,5886,0,1,47678,2,14,0,1,0,0,0,1458,0,19,3,24,7,24714,1,3,2,255,431,171,1734,2,1,734,646,47090,16,47,47191,3167,0,29,0,13533,14727,10,0,145,397,4,0,0,32,73,23,4763,0,8,17,44,361,3,0,59,46,8,104,0,2,0,100,0,198,0,3,1,0,0,4,3577,6530,0,9138,4148,2,478,0,0,94,450,0,1810,433,16,4,1,44491,0,66,384,7,111629,0,0,5000,0,0,4,0,10,15,0,17,61,51,4481,1,0,0,0,793,0,22,0,0,4,0,562,48,18,5,2,373024,163,2,81,0,105,2,0,0,3259,3,0
Papua New Guinea,0,0,0,0,0,0,0,5462,13,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,54,55,1,1,7,0,0,0,0,0,0,0,0,0,3,2,8,0,4,0,0,2,0,0,0,4,0,0,5,1,6,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,3,0,5,0,0,0,4,63,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,5,0,261,0,0,1,0,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2,1,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,325,0,0,1,0,0,17,0,0,21,0,0
Poland,0,0,0,23,0,0,0,1,89,8,4,1832,0,0,0,76,0,0,0,76,0,0,1,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0,0,0,0,0,7,2601,15724,0,880,0,3,2,0,0,2,1899,12,0,116,0,39,0,0,13007,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,23,0,207,0,0,0,0,0,187,0,4321,0,0,0,323,0,0,0,0,0,0,0,12,0,0,0,0,4,100,3,0,0,2,0,0,0,9,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1259,2558,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,43,272,0,0,0,0,0,0,0,0,0,322,9,0,0,288,22,1217,0,0,0,0,1,0,0,0,0,0,0,61,0,1,341,0,1,0,0,0,0,0,0,0,0,24,0,0
Puerto Rico,59,0,1,1,216,7,0,1151,188,0,0,184,0,0,0,43,31,6,0,0,65,171,462,79,5,1,25,10,1038,662,5,132,411,0,0,0,10,1075,0,12,184,16,51,232,1315,0,161,2979,50,2416,45,0,0,3543,2,0,89,0,752,0,2,1850,0,10,0,18,0,1,8,48,47,137,1,5,47,5,60,16,835,165,36,0,131,0,0,29,1616,2097,189,0,277,11,0,0,0,627,1,0,0,0,27,50,0,2,33,18,18,0,0,6,5,0,9877,1,0,10,0,0,11,0,5,0,2,0,0,1,0,10,0,0,5,260,210,0,298,0,0,474,0,9,2,409,0,22,108,56,39,2,60,2,144,151,4,2,0,0,220,0,0,46,0,11,0,0,17,74,17,263,5,0,0,3,0,1,0,0,0,122,0,332,27,22,4,65,104291,2,27,1246,16,17,0,0,0,345,1,0
North Korea,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,3,0,0,0,0,0,7,18,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,25924,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,1198,0,0,0,0,0,0,0,0,0,0
Portugal,0,0,6105,3,1,0,0,25,30,0,221,519,0,0,0,4,8,0,0,0,0,0,3,0,0,0,8,6,125,1780,8,0,48,0,0,1734,339,4,0,2,0,0,1,53,524,0,41,0,3,10,2,0,0,5548,0,0,75,0,1396,0,0,2049,0,0,0,0,0,0,0,42,0,0,0,0,0,1,0,3,0,17,0,0,19,0,0,16,0,335,0,3,0,4,2,0,0,0,0,0,1,10,1,0,0,1,2,493,3,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,82,85,0,2,0,0,1,0,0,0,25,0,0,0,0,1,0,2,0,17,62,34,0,0,0,53,0,0,0,0,25,252,0,0,3,3,93,1,4,15,0,2,0,0,0,0,0,0,12,70,69,3,0,116,0,0,12,0,2,0,0,0,848,3,0
Paraguay,0,0,0,0,0,46140,0,0,18,0,0,4,0,0,0,2,0,0,0,1,0,229,0,0,0,0,0,0,929,207,0,1,0,0,0,0,0,22,0,0,0,0,2,26,119,0,5,0,0,121,0,0,0,35520,0,0,4,0,60,0,0,24,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,3,817,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,37,0,1,0,0,14,0,0,0,0,0,0,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,27,0,0,0,0,0,0,0,0,0,0,0,2,0,0,15,64,0,0,0,4,0,0,0,0,0,10,0,0
Palestine,0,0,0,0,3920,0,0,54,22,0,0,2,0,0,0,5,1837,0,0,0,0,9,1,0,0,0,0,0,388,20,0,6,0,0,0,0,0,1,0,0,0,0,51,49,41,0,3,3,9513,25,5797,0,0,4,0,0,11,0,177,0,0,10,0,0,0,0,0,0,0,39,0,2,0,0,0,0,1,0,0,23,0,0,3,0,0,0,34173,33,0,66932,0,0,0,0,0,0,0,0,8552,0,0,0,1,0,1,0,1,0,0,0,0,0,4,0,0,1,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,653,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,3370,0,17,14,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,641,0,0,0,0,2,0,0,0,0,0,0,106,0,0,0,0,1126,1,0,21,0,0,0,0,0,11,0,0
French Polynesia,0,0,0,0,19,1,0,244,6,0,1,15,1,0,0,1,2,0,0,0,0,3,0,0,0,0,0,5,61,18,3,0,0,0,2,0,15,9,0,0,0,0,1,2,13,0,2,0,1,18,1,0,0,35,0,0,2,0,136,0,0,9,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,1,73,101,0,0,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,18,0,0,0,0,0,0,0,0,0,2,0,3,0,0,10,0,331,0,0,0,2,4,0,51,0,0,2,0,5,0,13,0,0,4,1,0,0,5,24,3,7,1,0,0,0,0,2,0,0,0,1,0,0,3,2,0,5,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0,5,0,0,1,0,0,38,0,0,18,0,0
Qatar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reunion,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,49,4,0,0,0,0,0,0,0,1,188,0,0,0,0,2,0,0,1,0,2,1,1,0,0,0,0,0,1,0,3312,0,0,6,0,0,0,12,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,25,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,9,0,0,0,0,0,0,0,0,117,0,0
Romania,0,0,0,0,0,0,0,0,0,0,0,1551,0,0,0,970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,3,7,0,0,0,63062,0,0,72,0,0,0,0,3491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,103489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,1313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Russia,0,0,22,25,14,3,0,157,48,5,23,1327,0,0,11,1965,39,0,0,5149,0,5,11,0,0,4,2,0,94,893,0,1,96,0,0,41,83,11,2,37,0,0,319,7601,710,0,142,0,140,66,9,1,41,5669,1319,0,57,0,2230,0,2,1004,0,1,0,4,0,0,3,62,0,1,1,9,0,0,0,4,0,317,0,15,10,0,0,36,70,8101,0,18,0,47262,0,0,0,0,0,0,5,49,2,6,0,0,18,25,25,0,0,0,0,0,1,5,0,36,0,29,0,0,0,12,0,0,1,0,0,1,0,1,0,1184,1895,0,58,0,0,2,0,14,0,46,0,11,465,0,0,1,34,0,893,0,1,0,0,0,9,0,1,0,0,10,91,0,0,352,60,1855,0,0,0,1,0,0,0,0,0,0,0,413,0,9,70444,0,181,1,0,2,0,15,7,0,0,129,0,0
Rwanda,0,0,142,0,0,0,0,53,0,0,6116,126,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29562,977,0,0,0,0,0,0,0,0,0,15,0,0,1,0,0,0,0,0,0,28,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,57,0
Saudi Arabia,0,0,0,6,49449,11,2,11322,1810,76,0,112,0,0,277,111,9698,1,0,0,1,24,260,4,1,0,17,77,9880,1335,69,31,44,0,0,0,25,63,0,0,5,1,326,213,5827,6,478,16,8294,139,7347,0,0,980,0,0,385,1,4436,0,3,1630,18,12,0,0,0,0,0,216,0,15,0,0,1,6,1,1,0,308,13,525,296,98,454,7,1783,2963,4,5103,40,4890,146,56,0,49,664,0,669,0,9489,1,0,0,20,4,13,0,420,11,2,0,112,404,0,21,0,3,4,0,327,0,3,0,1,0,0,1,0,39,2,960,757,0,778,88,0,15,7,79,0,380,0,2,33,10,9270,0,18064,0,84,339,1,0,0,197,21,0,0,1,0,1,22946,0,0,56,14,2444,0,10,0,3,8,0,60,0,0,1,3,3497,8,24,0,1,36710,344,1,708,0,64,0,0,301,999,0,0
Sudan,0,0,21,2,83057,1,0,10289,352,0,2452,66,5,1,5,26,10535,1,0,0,0,3,27,0,0,0,8,155,8607,4957,0,3,0,0,137,0,868,7,0,2,0,1,145,66,5127,107,526,2,2363,6,2958,59024,0,648,0,3474,274,0,3118,0,25,14135,0,20,0,0,0,0,1,634,0,0,0,0,0,18,0,0,0,91,0,1,229,0,585,11,10485,11716,0,662,28,1,1046,0,0,15,7509,0,0,19,3996,0,0,0,2,1,3,3,436,0,2,0,3,7,0,19,1,1,0,0,24,0,3,0,1,0,0,0,20,31,1,2082,4815,2,289,9,0,3,0,13,0,89,0,0,12,0,12,0,20973,0,6,101,3285,40161,0,2,13,0,1,0,122,1,63138,261,1,10,11,8751,3,249,61431,4,4,0,0,0,0,0,2,157,61,8169,0,0,40912,0,0,15,0,13,0,0,4275,2090,1,0
Senegal,0,0,0,0,62,1,0,240,138,0,3,823,14,0,0,11,8,0,0,0,0,6,144,0,0,0,0,975,1307,1090,3,1,2,0,11,0,5416,14,1,922,0,0,7,57,737,0,75,1,138,28,168,0,971,36407,0,0,88,0,47600,0,4145,75,0,51,0,0,5349,1248,63,113,0,0,0,0,0,0,0,1,1,28,0,0,24,0,4,10,405,20715,0,2,15,0,0,0,0,1,4,0,0,324,180,0,0,0,4,26,2,0,0,0,46,0,18,0,1078,2,0,0,0,0,5178,0,7,0,0,29,0,104,60,1937,12,385,116,0,15,0,0,4,0,4,0,122,0,0,1642,2,0,0,17,53,12,46,2,0,0,0,0,1,20,0,0,4,0,14,9,15,3,324,0,0,0,11,0,0,0,0,0,0,6,118,0,2,0,0,2519,0,0,8,0,0,3,0,0,1061,16,0
Singapore,0,0,0,0,0,0,0,10427,36,0,0,0,0,0,0,2,0,0,0,0,0,2,41,0,0,0,0,0,787,349,0,1,0,0,0,0,0,1,0,0,0,0,6,13,193,0,148,0,42,12,31,0,0,0,0,0,48,0,443,0,0,3005,0,0,0,0,0,0,0,9,0,1,0,0,0,149,0,0,0,22,2372,0,16,0,0,3,0,150,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,237,131,0,633,0,0,3,0,171,0,3,0,0,2,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,154,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,3738,0,0,1,0,25,0,0,0,175,0,0
Solomon Islands,0,0,0,0,1,0,0,587,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,0,0,2,0,0,0,0,3,0,0,0,0,1,1,2,0,2,0,0,0,0,0,0,1,0,0,3,0,10,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,7,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,112,0,0,1,0,0,12,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0,53,0,0,3,0,0
Sierra Leone,0,0,0,0,4,0,0,39,4,0,0,2,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,38,9,1,1,1,0,0,0,4,1,0,0,0,0,1,2,30,0,4,0,2,2,0,0,0,43,0,0,2,0,23,0,2,40,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4,28,0,0,1,12,0,0,0,1,0,0,0,12914,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,4,0,2,7,0,6,0,0,0,0,0,0,3,0,0,2,0,0,0,1,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,0,0,0,2,0,0,0,0,0,0,0,7,0,0,5,0,18,0,0,3,0,0,0,0,0,28,2,0
El Salvador,0,0,0,0,0,1,0,1253,20,0,0,1,0,0,0,5,0,29,0,0,874,41,0,0,0,0,0,0,9499,219,0,27,0,0,0,0,0,135,0,0,472,1,5,11,99,0,25,57,73,384,69,0,0,3648,0,0,26,0,239,0,0,7,0,0,0,0,0,0,0,30,0,3637,0,0,0,0,698,0,0,7,0,0,7,0,0,7,27,3838,33,0,0,2,0,0,0,1,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,1285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,58,0,16,0,0,234,0,0,0,3,359,0,42,11,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,731,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,268935,0,0,174,0,0,0,0,0,2,0,0
Somalia,0,0,0,0,3152,0,0,1648,275,0,0,188,0,0,0,1,457,0,0,0,0,0,0,0,0,0,0,0,2966,1120,0,1,0,0,0,0,0,0,0,0,0,0,4,22,664,1991,1361,0,9740,0,9027,0,0,0,0,0,3675,0,284,0,0,32690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,112,0,0,0,0,3425,0,0,0,0,100646,0,0,0,0,0,0,0,4593,0,0,0,1,1,4,0,24,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,221,0,0,0,0,0,1,1371,8468,0,322,0,0,1,0,0,0,8,0,0,0,0,0,0,892,0,3,2,0,0,9,0,0,0,0,0,0,0,1,0,0,5,2,17193,28,880,0,0,42,0,0,0,0,0,0,10,218,7880,0,0,28767,0,0,0,0,0,0,0,48666,7712,0,0
Serbia,0,0,0,10419,0,0,0,6684,9757,0,0,149,0,0,0,96,0,0,18705,1,0,15,183,0,0,0,0,0,1977,924,0,10,0,0,0,0,0,10,0,0,0,0,28,2089,40131,0,227,0,0,34,15,0,0,875,0,0,209,0,2118,0,0,48,0,0,0,0,0,0,0,399,0,0,0,0,0,0,0,9672,0,748,0,0,48,0,0,101,0,896,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,3,195,4,0,0,0,0,0,0,1543,0,30,0,6312,0,0,0,0,0,0,0,0,0,0,0,0,0,2116,1545,0,65,0,0,7,0,0,0,1190,0,0,12,0,0,0,0,0,689,119,0,0,0,0,0,0,0,0,0,0,0,0,0,347,15311,3990,0,2,0,0,0,0,0,0,0,0,0,489,0,0,18,0,0,0,0,32,0,0,0,0,0,58,0,0
South Sudan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sao Tome and Principe,0,0,2730,0,0,0,0,1,0,0,105,1,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,1,9,0,0,0,0,0,72,14,1,0,0,0,0,0,1,5,0,0,0,0,0,1,0,0,1,0,0,0,0,55,0,63,3,0,0,0,0,0,0,669,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,0,0,0,0,0,0,0,0,3241,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,253,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,17,0,0,7,0,0,0,0,0,0,0,0,15,0,0
Suriname,209,0,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,13,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,12,0,0,0,0,0,0,0,0,9493,0,0,0,0,0,0,1,0,0,0,1,0,0,3075,0,845,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0
Slovakia,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Slovenia,0,0,0,193,0,0,0,0,515,0,0,220,0,0,0,14,0,0,0,0,0,1,26,0,0,0,0,0,58,0,0,0,0,0,0,2,0,3,0,0,0,0,2,174,4136,0,82,0,0,6,0,0,0,351,0,0,11,0,0,0,0,6424,0,0,0,0,0,0,0,190,0,0,0,0,0,0,0,2449,0,118,0,0,27,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,160,5,0,0,0,0,0,0,39,0,5,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65,0,0,0,0,1,0,0,0,54,0,0,11,0,0,0,0,0,33,144,0,0,0,0,0,0,0,0,0,1362,4,0,0,118,0,175,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0
